Date,1,2,63,66,69,100,157,166,333,338,425,538,568,596,625,627,651,656,661,671,703,708,709,723,725,728,768,776,783,786,858,860,876,895,938,961,963,977,1979,2001,2007,2008,2024,2027,2032,2044,2050,2120,2129,2142,2146,2153,2157,2179,2202,2230,2236,2241,2252,2271,2304,2311,2352,2371,2410,2415,2422,2456,2460,2463,2466,2468,2475,2493,2508,2555,2558,2594,2601,2602,2607,2624,2673,2714,2736,2739,2773,2841,2916,2938,2939,2945,2958,3816,300003,300014,300015,300033,300059,300122,300124,300136,300142,300144,300347,300408,300413,300433,300498,300601,300628,600000,600004,600009,600010,600011,600015,600016,600018,600019,600025,600027,600028,600029,600030,600031,600036,600038,600048,600050,600061,600066,600068,600085,600089,600104,600109,600111,600115,600118,600170,600176,600177,600183,600188,600196,600208,600219,600221,600233,600271,600276,600297,600299,600309,600332,600340,600346,600352,600362,600369,600372,600383,600390,600398,600406,600436,600438,600482,600487,600489,600498,600516,600519,600522,600547,600570,600583,600585,600588,600606,600637,600655,600660,600674,600690,600703,600705,600741,600745,600760,600795,600809,600837,600848,600867,600886,600887,600893,600900,600919,600926,600928,600958,600968,600977,600989,600998,600999,601006,601009,601012,601018,601021,601066,601077,601088,601100,601108,601111,601117,601138,601155,601162,601166,601169,601186,601198,601211,601212,601216,601225,601229,601231,601236,601238,601288,601298,601318,601319,601328,601336,601360,601377,601390,601398,601555,601577,601600,601601,601607,601618,601628,601633,601658,601668,601669,601688,601698,601727,601766,601788,601800,601808,601816,601818,601828,601838,601857,601877,601878,601881,601888,601898,601899,601901,601916,601919,601933,601939,601985,601988,601989,601992,601997,601998,603019,603156,603160,603259,603260,603288,603369,603501,603658,603799,603833,603899,603986,603993
2010/1/1,-2.454653163,-0.223519964,-1.22112797,-0.900412458,1.260322288,-0.203919982,0.48215247,,,1.254415369,-0.679111343,-0.712693407,0.974691204,-0.718063755,-0.768721603,-0.311633399,-0.359710793,1.723046062,-0.533455838,-0.564167148,-1.333532939,1.431505603,-0.057791821,-1.62970105,-2.060769827,-0.216501092,0.072735218,-0.310842221,-0.233023547,0.929534799,0.508156825,-0.780569252,0.707106781,-0.736919407,-1.156472781,-0.276675471,-0.899269259,-1.149236009,,0.688211848,1.395196088,-0.081853885,-0.707106781,0.707106781,0.237464325,-0.985472505,1.245763842,0.003233449,-1.28411974,0.239340824,0.143615183,1.176996516,-0.707106781,1.128115866,1.31445755,0.643655364,0.381112782,0.230699123,0.653160754,-1.058041192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.446801238,0.693599202,0.946346195,-0.731055502,-0.597335023,-1.571346244,-0.762130974,1.247440615,-0.64265828,,-0.844859079,0.24613936,-0.558088891,-0.217549966,1.167811092,-0.231837237,0.395884074,0.076691921,1.471131624,-0.311977062,0.326400602,1.469130769,-0.45990034,0.375094896,-1.176673959,-0.240941213,-1.081985868,-1.529696231,0.979287551,-0.774310629,-0.254170578,-0.177001414,-0.137364838,0.028877872,2.276135411,0.214115068,0.476073782,-0.592568226,0.539621085,-0.356316179,0.078940088,-0.83234538,-0.750523927,1.624740645,-0.899080406,-2.152105602,-0.392516144,0.859863583,-0.319188436,-0.19919193,-1.392281725,-0.045032992,-0.314643043,,0.76205458,0.009663457,-0.91563308,-1.60543798,0.259446416,-0.046655106,-0.526327773,0.574655874,1.605825125,0.016877703,0.021848092,0.66160587,-0.473073224,0.128506392,1.080179678,1.073469908,-0.707106781,0.707106781,-0.085385706,0.50426527,-1.123517374,1.54236229,3.470692786,1.282310677,0.329734337,0.183079957,-0.249095383,0.341950443,-0.203596753,-1.05275784,-0.61143589,-0.612422963,-1.195071184,0.23861704,1.799447179,,,,,,,,,,1.241853136,0.876498611,,,,,,1.687958336,,,-0.643908023,,,,,0.67325464,1.260052518,-0.328564385,,,,,,,,,,,,-0.301997417,,0.505214174,,,,-0.366255755,0.64297032,,,-1.408852913,-0.307772218,,,-0.301022925,,,,,,,-0.251854206,-0.97085222,,,0.503908946,,,,,-0.12738189,,,,,0.00941101,1.784104575,,,-1.347832312,,0.322985945,,-0.096901549,,,,0.149750897,,,,,,,,,,,,,,
2010/2/1,-2.455245015,-0.240289522,-1.22112797,-0.900412458,1.238160296,-0.216038608,0.452413135,,,1.254415369,-0.55852408,-0.712730038,0.974691204,-0.718063755,-0.768721603,-0.310677481,-0.359710793,1.699202483,-0.533493069,-0.57969876,-1.333532939,1.431505603,-0.057791821,-1.62970105,-2.03813311,-0.215564202,0.084542167,-0.310246515,-0.232083353,0.96138117,0.508156825,-0.780569252,0.707106781,-0.736919407,-1.156472781,-0.293251857,-0.899305266,-1.149236009,,0.68817053,1.395152403,-0.096257267,-0.707106781,0.707106781,0.237464325,-0.985508222,1.245763842,0.003233449,-1.287918152,0.262038065,0.125511418,1.176996516,-0.707106781,1.152424464,1.298396108,0.643655364,0.358043882,0.210445571,0.653119553,-1.034594624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.444834917,0.693599202,0.946346195,-0.731055502,-0.597335023,-1.572356534,-0.763524602,1.247440615,-0.64265828,,-0.844859079,0.24613936,-0.558088891,-0.216612866,1.166101617,-0.233482074,0.411518925,0.177914606,1.471131624,-0.311021076,0.326400602,1.469130769,-0.459937817,0.42261649,-1.176673959,-0.239999436,-1.081985868,-1.529696231,0.914270347,-0.774310629,-0.254170578,-0.193940025,-0.150729202,0.028877872,2.276088778,0.305235938,0.476073782,-0.592568226,0.539621085,-0.356316179,0.079408011,-0.83234538,-0.750523927,1.624740645,-0.899116413,-2.161866482,-0.392516144,0.859863583,-0.319188436,-0.21040866,-1.397828825,-0.06245119,-0.313686523,,0.7486,0.009624409,-0.921170429,-1.61351005,0.259446416,-0.046655106,-0.526327773,0.574655874,1.605825125,0.016877703,0.021848092,0.66160587,-0.473073224,0.073213453,1.080179678,1.051986956,-0.707106781,0.707106781,-0.085385706,0.50426527,-1.123517374,1.569355517,3.470892187,1.282310677,0.363313217,0.196194009,-0.249095383,0.341950443,-0.202662445,-1.066513862,-0.611472859,-0.612422963,-1.195071184,0.252388963,1.799447179,,,,,,,,,,1.241853136,0.874328735,,,,,,1.687958336,,,-0.643908023,,,,,0.671181045,1.257700946,-0.328564385,,,,,,,,,,,,-0.301043427,,0.503220182,,,,-0.366255755,0.640911071,,,-1.408852913,-0.306817073,,,-0.30006913,,,,,,,-0.260524016,-1.059990672,,,0.503908946,,,,,-0.12738189,,,,,0.00941101,1.784104575,,,-1.347832312,,0.321078278,,-0.098610309,,,,0.147925294,,,,,,,,,,,,,,
2010/3/1,-0.356842694,-0.260620477,-1.273610457,-0.872175997,1.051190692,-0.228698308,0.452413135,,,0.278608384,-0.55852408,-0.701807418,0.939309189,-0.729320788,-0.494863982,-0.297898709,-0.338731973,1.489647486,-0.483612515,-0.618888621,-0.998760529,1.483719679,-0.288300449,-1.489241133,-2.091966307,-0.212653314,0.119147471,-0.30969312,-0.231548545,0.496496752,0.651350287,-0.790935463,0.707106781,-0.747907711,-1.148490826,-0.485921516,-0.820043166,-1.137861349,,0.733998434,1.83224469,-0.152957478,-0.707106781,-0.707106781,0.169220153,-0.929128759,1.276867076,-0.029872727,-1.289939284,-0.120460537,0.12050604,1.346010884,-0.707106781,1.203009435,1.292381971,0.708691626,0.359530375,0.153292541,0.498921519,-1.15108736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.160473033,0.675688066,0.938965286,-0.619448948,-0.549116066,-2.010044416,-1.696609028,1.251247061,-0.575970281,,-0.692905344,0.230374178,-0.572810258,-0.216419562,1.166101617,-0.882006706,0.228283676,0.042883994,-0.580520659,-0.30878142,-0.211618859,1.47686215,-0.524477514,0.425958599,-1.005623571,-0.235389956,-1.298167923,-1.512594857,0.889696954,-0.738734268,-0.79574802,0.824372379,0.144668514,0.093051342,2.050041142,0.163968147,0.455404891,-0.606160302,0.617975472,-0.407609675,-0.005432733,-0.823730722,-0.716247982,1.615521763,-0.83606661,-2.182276615,-0.364795884,1.029656474,0.027963895,-0.209879007,-2.152070858,-0.060212661,-0.339873283,,0.752964205,-0.20184562,-0.922041653,-0.245577386,1.187938938,-0.132918648,-0.118460794,0.56635756,1.56144825,0.784652973,-0.09552401,0.795694224,-0.630079208,0.654590608,0.715741113,1.074928234,0.707106781,0.707106781,1.963884565,0.42570428,-1.107355255,1.510196172,3.47054642,0.293344184,0.305934491,-0.054995004,-0.321370618,0.315586189,-0.202134633,-1.159577082,-0.61279145,-0.713085106,-1.199529953,0.012505713,1.850772853,,,,,,,,,,1.23006831,0.998999494,,,,,,1.754236451,,,-0.655818584,,,,,0.903886456,1.409736102,-0.349913399,,,,,,,,,,,,-0.30049222,,0.232843552,,,,-0.388214483,0.885330661,,,-1.285585782,-0.306264493,,,-0.299518155,,,,,,,-0.259323837,-1.059990672,,,0.468976412,,,,,-0.271423725,,,,,0.07447986,1.762470016,,,-1.336687469,,0.62077929,,0.149750935,,,,-0.295836141,,,,,,,,,,,,,,
2010/4/1,-0.308159156,-0.278086845,-0.954267901,-0.907879285,-0.275699302,-0.749901324,0.524148283,,,0.491439924,-0.486651586,-0.701337565,1.197650697,-0.438599798,-0.44832579,-0.295968516,-0.392450548,3.328135868,-0.482828485,-0.283353468,-1.119077611,0.864702384,-0.254364502,-1.483236759,-0.755133912,-0.208292845,-0.339634809,-0.292833945,-0.219443538,0.343462197,0.611856157,-0.963992933,0.707106781,-0.946886059,-1.010897407,-0.280292477,-0.825816878,-1.111291094,,0.683961209,1.923489684,-0.540414016,-0.707106781,-0.707106781,-0.0119021,-0.932578486,1.377780504,-0.741252283,-1.833963782,-0.358667744,-0.275143356,1.455797027,-0.707106781,1.128775906,0.916332403,0.787824023,-0.039085018,-0.264718104,0.547823431,-1.126469434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.198500438,0.425590119,1.102398532,-1.305501966,-0.643513188,-2.360048365,-1.136374023,1.414067273,0.695164084,,-0.941823109,0.089016703,-0.825419645,-0.217751573,1.096539913,-0.207917294,-0.524782,-0.275527774,-1.000549917,-0.308378855,-0.38585821,1.519406009,-0.557746548,0.484580756,-0.358635167,-0.235278908,0.795680899,-0.824982805,0.765434875,-1.087448892,-1.043947894,-0.269254185,-0.226745945,0.814323091,1.994183934,-0.273588972,0.69135782,-0.770915419,0.301183047,-0.294744688,-0.12328405,-1.31966644,-0.393731046,1.486336681,-0.821314267,-0.285010162,-0.143379312,1.12478248,-0.271769395,-0.212847891,1.56224888,-0.274949713,-0.333241057,,0.674026317,-0.230217585,-0.3189156,-1.074695087,1.136948471,-0.312750168,-0.071255746,-1.003322304,1.455349067,0.889125093,-0.413818504,1.044331845,-0.694926436,0.783007237,0.036859579,-0.267050495,0.707106781,0.707106781,1.875436914,0.871278249,-0.973427856,2.321070494,3.611366109,0.145608768,0.254927823,-0.793768351,-0.282017403,0.106235601,-0.215502085,-0.290179119,-0.474334395,-0.58918747,-1.021612733,-0.723579414,1.585262922,,,,,,,,,,1.423778569,0.983549141,,,,,,1.540417198,,,-0.10076882,,,,,0.686522458,1.802912487,-0.491123254,,,,,,,,,,,,-0.285603205,,0.028214801,,,,-0.335045455,0.722542334,,,-1.227095769,-0.292618523,,,-0.288408742,,,0.394211593,,,,0.077939906,-1.134036609,-0.205196426,,0.352818469,,,,,-0.355439239,,,,,-0.173956324,1.74171742,,,-1.40367857,,0.700688122,,0.005181463,,,,-0.359943785,,,,,,,,,,,,,,
2010/5/1,-0.308159156,-0.278086845,-0.954267901,-0.907879285,-0.275699302,-0.749901324,0.524148283,,,0.491439924,-0.486651586,-0.701337565,1.197650697,-0.438599798,-0.44832579,-0.295968516,-0.392450548,3.328135868,-0.482828485,-0.283353468,-1.119077611,0.864702384,-0.254364502,-1.483236759,-0.755133912,-0.208292845,-0.339634809,-0.292833945,-0.219443538,0.343462197,0.611856157,-0.963992933,0.707106781,-0.946886059,-1.010897407,-0.280292477,-0.825816878,-1.111291094,,0.683961209,1.923489684,-0.540414016,-0.707106781,-0.707106781,-0.0119021,-0.932578486,1.377780504,-0.741252283,-1.833963782,-0.358667744,-0.275143356,1.455797027,-0.707106781,1.128775906,0.916332403,0.787824023,-0.039085018,-0.264718104,0.547823431,-1.126469434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.198500438,0.425590119,1.102398532,-1.305501966,-0.643513188,-2.360048365,-1.136374023,1.414067273,0.695164084,,-0.941823109,0.089016703,-0.825419645,-0.217751573,1.096539913,-0.207917294,-0.524782,-0.275527774,-1.000549917,-0.308378855,-0.38585821,1.519406009,-0.557746548,0.484580756,-0.358635167,-0.235278908,0.795680899,-0.824982805,0.765434875,-1.087448892,-1.043947894,-0.269254185,-0.226745945,0.814323091,1.994183934,-0.273588972,0.69135782,-0.770915419,0.301183047,-0.294744688,-0.12328405,-1.31966644,-0.393731046,1.486336681,-0.821314267,-0.285010162,-0.143379312,1.12478248,-0.271769395,-0.212847891,1.56224888,-0.274949713,-0.333241057,,0.674026317,-0.230217585,-0.3189156,-1.074695087,1.136948471,-0.312750168,-0.071255746,-1.003322304,1.455349067,0.889125093,-0.413818504,1.044331845,-0.694926436,0.783007237,0.036859579,-0.267050495,0.707106781,0.707106781,1.875436914,0.871278249,-0.973427856,2.321070494,3.611366109,0.145608768,0.254927823,-0.793768351,-0.282017403,0.106235601,-0.215502085,-0.290179119,-0.474334395,-0.58918747,-1.021612733,-0.723579414,1.585262922,,,,,,,,,,1.423778569,0.983549141,,,,,,1.540417198,,,-0.10076882,,,,,0.686522458,1.802912487,-0.491123254,,,,,,,,,,,,-0.285603205,,0.028214801,,,,-0.335045455,0.722542334,,,-1.227095769,-0.292618523,,,-0.288408742,,,0.394211593,,,,0.077939906,-1.134036609,-0.205196426,,0.352818469,,,,,-0.355439239,,,,,-0.173956324,1.74171742,,,-1.40367857,,0.700688122,,0.005181463,,,,-0.359943785,,,,,,,,,,,,,,
2010/6/1,-0.308159156,-0.278086845,-0.954267901,-0.907879285,-0.275699302,-0.749901324,0.524148283,,,0.491439924,-0.486651586,-0.701337565,1.197650697,-0.438599798,-0.44832579,-0.295968516,-0.392450548,3.328135868,-0.482828485,-0.283353468,-1.119077611,0.864702384,-0.254364502,-1.483236759,-0.755133912,-0.208292845,-0.339634809,-0.292833945,-0.219443538,0.343462197,0.611856157,-0.963992933,0.707106781,-0.946886059,-1.010897407,-0.280292477,-0.825816878,-1.111291094,,0.683961209,1.923489684,-0.540414016,-0.707106781,-0.707106781,-0.0119021,-0.932578486,1.377780504,-0.741252283,-1.833963782,-0.358667744,-0.275143356,1.455797027,-0.707106781,1.128775906,0.916332403,0.787824023,-0.039085018,-0.264718104,0.547823431,-1.126469434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.198500438,0.425590119,1.102398532,-1.305501966,-0.643513188,-2.360048365,-1.136374023,1.414067273,0.695164084,,-0.941823109,0.089016703,-0.825419645,-0.217751573,1.096539913,-0.207917294,-0.524782,-0.275527774,-1.000549917,-0.308378855,-0.38585821,1.519406009,-0.557746548,0.484580756,-0.358635167,-0.235278908,0.795680899,-0.824982805,0.765434875,-1.087448892,-1.043947894,-0.269254185,-0.226745945,0.814323091,1.994183934,-0.273588972,0.69135782,-0.770915419,0.301183047,-0.294744688,-0.12328405,-1.31966644,-0.393731046,1.486336681,-0.821314267,-0.285010162,-0.143379312,1.12478248,-0.271769395,-0.212847891,1.56224888,-0.274949713,-0.333241057,,0.674026317,-0.230217585,-0.3189156,-1.074695087,1.136948471,-0.312750168,-0.071255746,-1.003322304,1.455349067,0.889125093,-0.413818504,1.044331845,-0.694926436,0.783007237,0.036859579,-0.267050495,0.707106781,0.707106781,1.875436914,0.871278249,-0.973427856,2.321070494,3.611366109,0.145608768,0.254927823,-0.793768351,-0.282017403,0.106235601,-0.215502085,-0.290179119,-0.474334395,-0.58918747,-1.021612733,-0.723579414,1.585262922,,,,,,,,,,1.423778569,0.983549141,,,,,,1.540417198,,,-0.10076882,,,,,0.686522458,1.802912487,-0.491123254,,,,,,,,,,,,-0.285603205,,0.028214801,,,,-0.335045455,0.722542334,,,-1.227095769,-0.292618523,,,-0.288408742,,,0.394211593,,,,0.077939906,-1.134036609,-0.205196426,,0.352818469,,,,,-0.355439239,,,,,-0.173956324,1.74171742,,,-1.40367857,,0.700688122,,0.005181463,,,,-0.359943785,,,,,,,,,,,,,,
2010/7/1,-0.308159156,-0.278086845,-0.954715347,-0.902600533,-0.275699302,-0.749901324,0.524148283,,,0.491439924,-0.486651586,-0.709786144,1.198542562,-0.442886643,-0.44832579,-0.295968516,-0.392450548,3.328135868,-0.490951125,-0.283353468,-1.12426504,0.864702384,-0.254364502,-1.483236759,-0.755133912,-0.208292845,-0.003315685,-0.292833945,-0.219443538,0.343462197,0.61089399,-0.946753176,0.707106781,-0.952781623,-1.007404115,-0.280292477,-0.834451137,-1.109537777,,0.677579013,1.918956431,-0.540414016,-0.707106781,-0.707106781,-0.0119021,-0.941371996,1.377780504,-0.741252283,-1.833963782,-0.358667744,-0.275143356,1.502041866,-0.707106781,1.091047519,0.916332403,0.65438249,-0.039085018,-0.264718104,0.541238165,-1.126469434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.198500438,0.425590119,1.102398532,-1.305501966,-0.589279567,-2.360048365,-1.136374023,1.414067273,0.695164084,,-0.899501675,0.102358662,-0.825419645,-0.217751573,1.096539913,-0.207917294,-0.578303014,-0.275527774,-1.00212377,-0.308378855,-0.38585821,1.519406009,-0.565980939,0.484580756,-0.358635167,-0.235278908,0.795680899,-0.824982805,0.724236329,-1.087448892,-1.047983006,-0.269254185,-0.226745945,0.814323091,1.989756133,-0.273588972,0.69135782,-0.770915419,0.301183047,-0.278839386,-0.130870375,-1.31966644,-0.387793327,1.521110315,-0.829941809,-0.285010162,-0.133601773,1.07017417,-0.271769395,-0.212847891,1.528660461,-0.274949713,-0.333241057,,0.674026317,-0.141731852,-0.3189156,-1.133468154,1.187396839,-0.312750168,-0.050212531,-1.003322304,1.457056544,0.819654808,-0.413818504,1.08344537,-0.694926436,0.783007237,0.058512085,-0.267050495,0.707106781,0.707106781,1.875436914,0.660899122,-0.973427856,2.321070494,3.611366109,0.145608768,0.254927823,-0.849858373,-0.367829971,0.103673152,-0.215502085,-0.290179119,-0.482444364,-0.532784501,-1.027744806,-0.778999082,1.728496592,,,,,,,,,,1.423778569,0.983549141,,,,,,1.540417198,,,-0.10076882,,,,,0.686522458,1.802912487,-0.491123254,,,,,,,,,,,,-0.285603205,,0.028214801,,,,-0.335045455,0.722542334,,,-1.227095769,-0.292618523,,,-0.288408742,,,0.394211593,,,,0.077939906,-1.134036609,-0.205196426,,0.352818469,,,,,-0.355439239,,,,,-0.173956324,1.74171742,,,-1.40367857,,0.700688122,,0.005181463,,,,-0.359943785,,,,,,,,,,,,,,
2010/8/1,-0.420597155,-0.277163695,-0.833383741,-0.911779746,-0.274947569,-0.809601601,0.291564652,,,0.343727379,-0.379436006,-0.722173918,1.204401215,-0.365174853,-0.444215548,-0.298961374,-0.347510908,3.328157401,-0.453139446,-0.281966769,-1.183228147,0.822055066,-0.535959651,-1.412757924,-0.722848099,-0.216350023,-0.08103884,-0.272281848,-0.225901338,0.457904519,0.62616646,-0.957897985,0.707106781,-0.965561163,-0.981463177,-0.282811712,-0.911595758,-1.009627207,,0.689670372,1.848280111,-0.587608426,-0.707106781,-0.707106781,-0.089823997,-1.002175901,1.396703298,-0.820165889,-1.583044525,0.310889645,-0.27607601,1.71808039,-0.707106781,0.880299065,0.991528458,0.709966096,-0.011081835,-0.242123893,0.619660298,-1.146962384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.340306157,0.22879503,1.225152231,-1.142059075,-0.610675492,-2.298600961,-1.510227557,1.558988959,0.855963661,,-0.966198648,-0.030707481,-0.828432306,-0.221223264,1.22019196,0.098261047,-0.512514672,-0.275512003,-1.157574383,-0.30722409,-0.359689808,1.540265461,-0.588968952,0.46273992,-0.292192964,-0.232252021,1.367471084,-0.943029992,0.480659811,-1.130115623,-0.830548183,-0.270642626,-0.196739326,0.307241218,1.982974551,-0.27418542,0.501610248,-0.816195012,0.232432919,-0.230477016,-0.19261557,-1.308129415,-0.390804915,1.527495427,-0.876408727,-0.278918688,-0.257159895,1.164953194,-0.395382883,-0.22138281,1.844440343,-0.275234998,-0.328693578,,0.917341093,-0.184239074,-0.6628724,-1.008321844,1.175049166,-0.33924228,0.053060952,-0.998607683,1.45737278,0.762848006,-0.623666043,0.815437744,-0.72127422,0.689057865,-0.110137085,-0.271026947,0.707106781,0.707106781,1.934611037,0.721892329,-0.959368393,2.304030758,3.611920031,0.125889319,0.265972423,-0.902963734,-0.303327288,0.025161779,-0.225293711,-0.289670964,-0.209267987,-0.51847008,-1.024468233,-0.700560128,1.676779179,,,,,,,,,,1.41073455,0.903723637,,,,,,1.550146521,,,-0.251006817,,,,,0.545165651,1.678240047,-0.614789767,,,,,,,,,,,,-0.278077383,,-0.131738519,,,,-0.596588867,0.805945643,,,-1.001450091,-0.294266649,,0.016197656,-0.287605514,,,0.78503114,,,,-0.125692546,-1.132320605,-0.202406427,,0.874226452,,,,,-0.446613727,,,,,-0.150968319,1.489267647,,,-0.997273674,,0.633412818,,-0.120997692,,,,-0.153170448,,,,,,,,,,,,,,
2010/9/1,-0.420597155,-0.277163695,-0.833383741,-0.911779746,-0.274947569,-0.809601601,0.291564652,,,0.343727379,-0.379436006,-0.722173918,1.204401215,-0.365174853,-0.444215548,-0.298961374,-0.347510908,3.328157401,-0.453139446,-0.281966769,-1.183228147,0.822055066,-0.535959651,-1.412757924,-0.722848099,-0.216350023,-0.08103884,-0.272281848,-0.225901338,0.457904519,0.62616646,-0.957897985,0.707106781,-0.965561163,-0.981463177,-0.282811712,-0.911595758,-1.009627207,,0.689670372,1.848280111,-0.587608426,-0.707106781,-0.707106781,-0.089823997,-1.002175901,1.396703298,-0.820165889,-1.583044525,0.310889645,-0.27607601,1.71808039,-0.707106781,0.880299065,0.991528458,0.709966096,-0.011081835,-0.242123893,0.619660298,-1.146962384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.340306157,0.22879503,1.225152231,-1.142059075,-0.610675492,-2.298600961,-1.510227557,1.558988959,0.855963661,,-0.966198648,-0.030707481,-0.828432306,-0.221223264,1.22019196,0.098261047,-0.512514672,-0.275512003,-1.157574383,-0.30722409,-0.359689808,1.540265461,-0.588968952,0.46273992,-0.292192964,-0.232252021,1.367471084,-0.943029992,0.480659811,-1.130115623,-0.830548183,-0.270642626,-0.196739326,0.307241218,1.982974551,-0.27418542,0.501610248,-0.816195012,0.232432919,-0.230477016,-0.19261557,-1.308129415,-0.390804915,1.527495427,-0.876408727,-0.278918688,-0.257159895,1.164953194,-0.395382883,-0.22138281,1.844440343,-0.275234998,-0.328693578,,0.917341093,-0.184239074,-0.6628724,-1.008321844,1.175049166,-0.33924228,0.053060952,-0.998607683,1.45737278,0.762848006,-0.623666043,0.815437744,-0.72127422,0.689057865,-0.110137085,-0.271026947,0.707106781,0.707106781,1.934611037,0.721892329,-0.959368393,2.304030758,3.611920031,0.125889319,0.265972423,-0.902963734,-0.303327288,0.025161779,-0.225293711,-0.289670964,-0.209267987,-0.51847008,-1.024468233,-0.700560128,1.676779179,,,,,,,,,,1.41073455,0.903723637,,,,,,1.550146521,,,-0.251006817,,,,,0.545165651,1.678240047,-0.614789767,,,,,,,,,,,,-0.278077383,,-0.131738519,,,,-0.596588867,0.805945643,,,-1.001450091,-0.294266649,,0.016197656,-0.287605514,,,0.78503114,,,,-0.125692546,-1.132320605,-0.202406427,,0.874226452,,,,,-0.446613727,,,,,-0.150968319,1.489267647,,,-0.997273674,,0.633412818,,-0.120997692,,,,-0.153170448,,,,,,,,,,,,,,
